# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07302020_11_13_14.eds
# Description: 
# User Name: AH
# Last Modified Date/Time: 2020-08-06 07:30:43 PM CDT
# Date Created: 2020-07-31 05:03:58 PM CDT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-31 12:05:33 PM CDT
# Plate Run End Date/Time: 2020-07-31 01:56:17 PM CDT
# Run Duration: 110 minutes 43 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"6"	"A6"	"11"	"160331.39"	"103111.75"	"33965.176"
"6"	"A6"	"12"	"160503.72"	"103393.41"	"34002.027"
"6"	"A6"	"13"	"161152.53"	"103456.04"	"34000.95"
"6"	"A6"	"14"	"162620.67"	"103702.31"	"34139.184"
"6"	"A6"	"15"	"165848.97"	"104952.63"	"34736.203"
"6"	"A6"	"16"	"168194.7"	"105935.15"	"35205.33"
"6"	"A6"	"17"	"169888.44"	"106649.38"	"35503.3"
"6"	"A6"	"18"	"171371.62"	"106999.73"	"35721.152"
"6"	"A6"	"19"	"172491.52"	"107107.055"	"35989.207"
"6"	"A6"	"20"	"173475.17"	"107478.21"	"35970.67"
"6"	"A6"	"21"	"173959.98"	"107656.31"	"36035.293"
"6"	"A6"	"22"	"175158.77"	"108026.69"	"36162.742"
"6"	"A6"	"23"	"176280.67"	"108165.79"	"36422.9"
"6"	"A6"	"24"	"177244.4"	"108475.91"	"36559.305"
"6"	"A6"	"25"	"178063.56"	"108726.055"	"36792.402"
"6"	"A6"	"26"	"178154.27"	"108859.47"	"37122.938"
"6"	"A6"	"27"	"179219.83"	"109104.5"	"37449.28"
"6"	"A6"	"28"	"180121.0"	"109076.945"	"37867.453"
"6"	"A6"	"29"	"181055.69"	"109489.125"	"38771.93"
"6"	"A6"	"30"	"181443.6"	"109771.484"	"40395.996"
"6"	"A6"	"31"	"182067.9"	"109829.09"	"43330.21"
"6"	"A6"	"32"	"182612.6"	"109923.15"	"48488.758"
"6"	"A6"	"33"	"183251.77"	"110079.94"	"57121.72"
"6"	"A6"	"34"	"184190.03"	"110221.2"	"70361.06"
"6"	"A6"	"35"	"184925.27"	"110301.125"	"88828.875"
"6"	"A6"	"36"	"185576.86"	"110504.69"	"112864.19"
"6"	"A6"	"37"	"186355.77"	"110658.984"	"140662.08"
"6"	"A6"	"38"	"188633.17"	"110697.734"	"167418.81"
"6"	"A6"	"39"	"191406.45"	"110946.58"	"186051.42"
"6"	"A6"	"40"	"193844.02"	"111137.195"	"196230.88"
"6"	"A6"	"41"	"195740.22"	"111144.695"	"201383.12"
"6"	"A6"	"42"	"197307.28"	"111385.14"	"203806.1"
"6"	"A6"	"43"	"198462.53"	"111460.19"	"205087.36"
"6"	"A6"	"44"	"199365.48"	"111377.02"	"206174.12"
"6"	"A6"	"45"	"199955.6"	"111255.91"	"206926.3"
"7"	"A7"	"1"	"164104.22"	"105736.45"	"35244.113"
"7"	"A7"	"2"	"163767.03"	"105597.5"	"35201.09"
"7"	"A7"	"3"	"162742.33"	"105098.5"	"35153.582"
"7"	"A7"	"4"	"162400.31"	"104687.914"	"35145.566"
"7"	"A7"	"5"	"162111.56"	"104484.11"	"35129.816"
"7"	"A7"	"6"	"162156.3"	"104198.96"	"35119.508"
"7"	"A7"	"7"	"162656.83"	"104100.09"	"35146.84"
"7"	"A7"	"8"	"162878.1"	"104067.695"	"35063.043"
"7"	"A7"	"9"	"162754.36"	"104002.57"	"35059.195"
"7"	"A7"	"10"	"162680.95"	"103973.41"	"35156.766"
"7"	"A7"	"11"	"162758.06"	"103959.83"	"35215.074"
"7"	"A7"	"12"	"163036.81"	"103985.72"	"35284.395"
"7"	"A7"	"13"	"164924.06"	"104363.08"	"35459.797"
"7"	"A7"	"14"	"168259.52"	"105621.79"	"35970.285"
"7"	"A7"	"15"	"171543.1"	"106909.26"	"36494.223"
"7"	"A7"	"16"	"174189.86"	"107974.97"	"36942.227"
"7"	"A7"	"17"	"176229.11"	"108465.32"	"37188.89"
"7"	"A7"	"18"	"178344.64"	"109005.62"	"37483.277"
"7"	"A7"	"19"	"179811.72"	"109637.414"	"37742.52"
"7"	"A7"	"20"	"180569.7"	"109819.26"	"37784.297"
"7"	"A7"	"21"	"181909.39"	"110107.61"	"37958.574"
"7"	"A7"	"22"	"182853.77"	"110339.84"	"38249.938"
"7"	"A7"	"23"	"183717.34"	"110771.28"	"38471.145"
"7"	"A7"	"24"	"184329.81"	"111147.016"	"38871.44"
"7"	"A7"	"25"	"185353.1"	"111357.35"	"39684.047"
"7"	"A7"	"26"	"186579.34"	"111481.96"	"40457.418"
"7"	"A7"	"27"	"187670.39"	"111746.63"	"42006.78"
"7"	"A7"	"28"	"188301.28"	"111835.195"	"44563.855"
"7"	"A7"	"29"	"189076.03"	"111940.92"	"49462.207"
"7"	"A7"	"30"	"189637.4"	"112238.24"	"57382.43"
"7"	"A7"	"31"	"190608.66"	"112703.79"	"69704.49"
"7"	"A7"	"32"	"191837.14"	"112909.75"	"86696.086"
"7"	"A7"	"33"	"192492.27"	"113145.79"	"107511.85"
"7"	"A7"	"34"	"193013.16"	"113532.03"	"130815.94"
"7"	"A7"	"35"	"193587.3"	"113697.6"	"155052.08"
"7"	"A7"	"36"	"193393.86"	"113661.695"	"178267.5"
"7"	"A7"	"37"	"193905.66"	"113756.66"	"197639.4"
"7"	"A7"	"38"	"194512.0"	"113765.86"	"209705.56"
"7"	"A7"	"39"	"194695.56"	"113881.375"	"215609.6"
"7"	"A7"	"40"	"195369.58"	"114168.516"	"217953.28"
"7"	"A7"	"41"	"196329.8"	"114338.24"	"220072.52"
"7"	"A7"	"42"	"196826.42"	"114442.94"	"221718.66"
"7"	"A7"	"43"	"197324.94"	"114545.11"	"222769.55"
"7"	"A7"	"44"	"197475.56"	"114588.484"	"223174.92"
"7"	"A7"	"45"	"197892.75"	"114562.05"	"223953.94"
"8"	"A8"	"1"	"170747.48"	"111021.14"	"36992.88"
"8"	"A8"	"2"	"170576.17"	"110829.81"	"36976.258"
"8"	"A8"	"3"	"170240.31"	"110162.62"	"37034.562"
"8"	"A8"	"4"	"169497.12"	"109610.74"	"37079.492"
"8"	"A8"	"5"	"168484.48"	"109327.17"	"36958.758"
"8"	"A8"	"6"	"168129.45"	"108934.12"	"36861.555"
"8"	"A8"	"7"	"167793.1"	"108674.99"	"36732.734"
"8"	"A8"	"8"	"167811.42"	"108558.65"	"36704.188"
"8"	"A8"	"9"	"168125.52"	"108491.89"	"36730.324"
"8"	"A8"	"10"	"167853.44"	"108413.06"	"36790.066"
"8"	"A8"	"11"	"167844.02"	"108285.1"	"36811.676"
"8"	"A8"	"12"	"168218.08"	"107984.9"	"36744.836"
"8"	"A8"	"13"	"168301.33"	"107935.87"	"36742.79"
"8"	"A8"	"14"	"168460.98"	"108030.01"	"36837.723"
"8"	"A8"	"15"	"168532.98"	"108063.24"	"36860.836"
"8"	"A8"	"16"	"170013.94"	"108611.63"	"37147.887"
"8"	"A8"	"17"	"175000.64"	"110440.164"	"37955.266"
"8"	"A8"	"18"	"177704.44"	"111415.71"	"38306.777"
"8"	"A8"	"19"	"178425.0"	"111683.98"	"38483.938"
"8"	"A8"	"20"	"180013.97"	"112255.695"	"38781.33"
"8"	"A8"	"21"	"181108.5"	"112714.34"	"39126.844"
"8"	"A8"	"22"	"181792.77"	"112740.54"	"39321.65"
"8"	"A8"	"23"	"183186.72"	"113015.195"	"39473.168"
"8"	"A8"	"24"	"185046.6"	"113651.66"	"39940.566"
"8"	"A8"	"25"	"186307.47"	"114134.02"	"40483.18"
"8"	"A8"	"26"	"187288.92"	"114463.51"	"41127.605"
"8"	"A8"	"27"	"187662.28"	"114428.375"	"42400.992"
"8"	"A8"	"28"	"189150.17"	"114779.77"	"44831.38"
"8"	"A8"	"29"	"189760.19"	"115011.59"	"48876.414"
"8"	"A8"	"30"	"190842.19"	"115590.16"	"56089.105"
"8"	"A8"	"31"	"191709.67"	"115763.234"	"67570.734"
"8"	"A8"	"32"	"192736.58"	"115915.086"	"83725.35"
"8"	"A8"	"33"	"193113.75"	"116322.695"	"104516.99"
"8"	"A8"	"34"	"193581.25"	"116583.8"	"128681.34"
"8"	"A8"	"35"	"194437.56"	"116688.125"	"154887.39"
"8"	"A8"	"36"	"195539.23"	"117102.08"	"182650.64"
"8"	"A8"	"37"	"196577.4"	"117510.664"	"207444.2"
"8"	"A8"	"38"	"197346.44"	"117696.98"	"223716.67"
"8"	"A8"	"39"	"197964.6"	"117737.93"	"232478.72"
"8"	"A8"	"40"	"198991.08"	"118080.04"	"237705.75"
"8"	"A8"	"41"	"200113.61"	"118248.97"	"241387.22"
"8"	"A8"	"42"	"200625.17"	"118382.73"	"243065.44"
"8"	"A8"	"43"	"201158.69"	"118503.02"	"244528.27"
"8"	"A8"	"44"	"201606.19"	"118738.99"	"245611.7"
"8"	"A8"	"45"	"201683.06"	"118955.67"	"246298.98"
"9"	"A9"	"1"	"173576.48"	"110909.19"	"37834.09"
"9"	"A9"	"2"	"173405.02"	"110672.766"	"37935.168"
"9"	"A9"	"3"	"173236.67"	"110173.375"	"37765.73"
"9"	"A9"	"4"	"172992.88"	"109766.49"	"37677.09"
"9"	"A9"	"5"	"171814.53"	"109371.41"	"37665.17"
"9"	"A9"	"6"	"171558.9"	"109210.58"	"37613.73"
"9"	"A9"	"7"	"171737.31"	"109206.016"	"37518.527"
"9"	"A9"	"8"	"172230.31"	"109383.34"	"37566.906"
"9"	"A9"	"9"	"174741.05"	"110001.91"	"37972.742"
"9"	"A9"	"10"	"178988.94"	"111194.07"	"38639.188"
