# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07252020-4-6-8.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-06 05:59:33 PM CDT
# Date Created: 2020-07-26 06:59:52 PM CDT
# Barcode: H390KA0S
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-26 02:02:07 PM CDT
# Plate Run End Date/Time: 2020-07-26 03:53:06 PM CDT
# Run Duration: 110 minutes 58 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"4"	"A4"	"23"	"188922.3"	"115700.07"	"37390.543"
"4"	"A4"	"24"	"190270.1"	"116082.414"	"37672.29"
"4"	"A4"	"25"	"191489.06"	"116552.51"	"38062.465"
"4"	"A4"	"26"	"192579.6"	"116814.164"	"38523.344"
"4"	"A4"	"27"	"193701.0"	"117327.74"	"39263.68"
"4"	"A4"	"28"	"194460.92"	"117665.625"	"40740.883"
"4"	"A4"	"29"	"195643.45"	"117997.33"	"43084.46"
"4"	"A4"	"30"	"196737.98"	"118371.21"	"47465.805"
"4"	"A4"	"31"	"197522.0"	"118769.0"	"55037.188"
"4"	"A4"	"32"	"198761.5"	"119028.086"	"67683.336"
"4"	"A4"	"33"	"199987.53"	"119519.57"	"87364.86"
"4"	"A4"	"34"	"200406.55"	"119851.16"	"114584.055"
"4"	"A4"	"35"	"201590.36"	"119987.38"	"145791.58"
"4"	"A4"	"36"	"202888.02"	"120166.555"	"171416.88"
"4"	"A4"	"37"	"203605.52"	"120429.74"	"186861.44"
"4"	"A4"	"38"	"204091.8"	"120540.49"	"195001.75"
"4"	"A4"	"39"	"204723.98"	"120758.805"	"199575.55"
"4"	"A4"	"40"	"206021.56"	"121069.02"	"202122.53"
"4"	"A4"	"41"	"206561.06"	"121361.81"	"203703.88"
"4"	"A4"	"42"	"207720.4"	"121526.59"	"204762.92"
"4"	"A4"	"43"	"208376.69"	"121743.15"	"205934.38"
"4"	"A4"	"44"	"209008.98"	"121849.53"	"206626.16"
"4"	"A4"	"45"	"209267.47"	"122043.45"	"207255.06"
"5"	"A5"	"1"	"176375.28"	"112400.78"	"36932.727"
"5"	"A5"	"2"	"175918.4"	"112218.19"	"36888.824"
"5"	"A5"	"3"	"174596.52"	"111777.33"	"36701.36"
"5"	"A5"	"4"	"174199.86"	"111169.164"	"36623.24"
"5"	"A5"	"5"	"174032.61"	"110694.88"	"36611.758"
"5"	"A5"	"6"	"173881.83"	"110448.47"	"36690.293"
"5"	"A5"	"7"	"173602.08"	"110257.414"	"36684.49"
"5"	"A5"	"8"	"173267.62"	"109866.45"	"36529.25"
"5"	"A5"	"9"	"173224.73"	"109456.36"	"36521.273"
"5"	"A5"	"10"	"173357.69"	"109419.87"	"36664.273"
"5"	"A5"	"11"	"173437.75"	"109610.77"	"36721.883"
"5"	"A5"	"12"	"173564.64"	"109642.086"	"36711.383"
"5"	"A5"	"13"	"173907.27"	"109705.836"	"36785.914"
"5"	"A5"	"14"	"174097.92"	"109616.78"	"37051.152"
"5"	"A5"	"15"	"174200.75"	"109446.58"	"37184.24"
"5"	"A5"	"16"	"174231.52"	"109420.4"	"37311.875"
"5"	"A5"	"17"	"174312.03"	"109515.35"	"37556.48"
"5"	"A5"	"18"	"174613.42"	"109556.414"	"38041.63"
"5"	"A5"	"19"	"174844.55"	"109597.7"	"38719.71"
"5"	"A5"	"20"	"175665.11"	"109741.914"	"40163.832"
"5"	"A5"	"21"	"177398.22"	"110278.07"	"42680.723"
"5"	"A5"	"22"	"178601.11"	"110728.25"	"47308.33"
"5"	"A5"	"23"	"182109.97"	"112422.49"	"55301.176"
"5"	"A5"	"24"	"185026.69"	"113443.54"	"67175.01"
"5"	"A5"	"25"	"187310.55"	"114189.51"	"83279.8"
"5"	"A5"	"26"	"188234.42"	"114607.125"	"102600.58"
"5"	"A5"	"27"	"189753.22"	"115232.14"	"124105.445"
"5"	"A5"	"28"	"191170.88"	"115829.05"	"145640.83"
"5"	"A5"	"29"	"192237.45"	"116253.72"	"166073.92"
"5"	"A5"	"30"	"194015.27"	"116719.22"	"184945.45"
"5"	"A5"	"31"	"195404.31"	"117085.125"	"201246.69"
"5"	"A5"	"32"	"196505.58"	"117616.164"	"213775.95"
"5"	"A5"	"33"	"197497.66"	"117830.34"	"221244.98"
"5"	"A5"	"34"	"198811.45"	"117947.17"	"224511.9"
"5"	"A5"	"35"	"199786.48"	"118246.016"	"227102.67"
"5"	"A5"	"36"	"200461.86"	"118583.25"	"228851.2"
"5"	"A5"	"37"	"201816.53"	"119019.57"	"230206.67"
"5"	"A5"	"38"	"202676.44"	"119276.55"	"230756.83"
"5"	"A5"	"39"	"203887.89"	"119531.734"	"231820.55"
"5"	"A5"	"40"	"204741.67"	"120042.89"	"232545.89"
"5"	"A5"	"41"	"205310.34"	"120172.26"	"233103.2"
"5"	"A5"	"42"	"206216.3"	"120309.56"	"233200.7"
"5"	"A5"	"43"	"207255.08"	"120386.836"	"234854.22"
"5"	"A5"	"44"	"208000.83"	"120796.336"	"236054.9"
"5"	"A5"	"45"	"208181.22"	"120909.37"	"236047.9"
"6"	"A6"	"1"	"163612.17"	"104262.92"	"33998.07"
"6"	"A6"	"2"	"163525.08"	"104148.3"	"33964.914"
"6"	"A6"	"3"	"163101.16"	"103644.78"	"33891.453"
"6"	"A6"	"4"	"162611.27"	"103361.125"	"33813.75"
"6"	"A6"	"5"	"162200.55"	"103001.17"	"33762.832"
"6"	"A6"	"6"	"161997.4"	"102767.125"	"33743.18"
"6"	"A6"	"7"	"161911.02"	"102635.0"	"33735.27"
"6"	"A6"	"8"	"161806.45"	"102493.32"	"33641.887"
"6"	"A6"	"9"	"161782.36"	"102301.234"	"33650.797"
"6"	"A6"	"10"	"161825.14"	"102193.24"	"33786.227"
"6"	"A6"	"11"	"161961.56"	"102058.875"	"33786.15"
"6"	"A6"	"12"	"161985.73"	"102054.46"	"33796.07"
"6"	"A6"	"13"	"162004.94"	"102181.625"	"33882.316"
"6"	"A6"	"14"	"162284.38"	"102326.27"	"33886.164"
"6"	"A6"	"15"	"164128.52"	"102910.625"	"34070.184"
"6"	"A6"	"16"	"167723.42"	"104307.51"	"34634.99"
