# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07242020-10.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-26 05:02:54 PM CDT
# Date Created: 2020-07-26 05:02:54 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-26 03:32:29 PM CDT
# Plate Run End Date/Time: 2020-07-26 05:02:54 PM CDT
# Run Duration: 90 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"6"	"A6"	"5"	"1875678.5"	"489832.03"	"134594.11"
"6"	"A6"	"6"	"1875732.5"	"490031.94"	"135133.78"
"6"	"A6"	"7"	"1878740.9"	"489815.5"	"135386.19"
"6"	"A6"	"8"	"1880909.5"	"490323.03"	"136034.6"
"6"	"A6"	"9"	"1883336.1"	"490731.22"	"136105.8"
"6"	"A6"	"10"	"1885814.1"	"491213.12"	"136900.25"
"6"	"A6"	"11"	"1889308.0"	"492039.1"	"137410.48"
"6"	"A6"	"12"	"1888526.1"	"492238.06"	"137740.67"
"6"	"A6"	"13"	"1892016.8"	"491863.97"	"138242.48"
"6"	"A6"	"14"	"1892028.8"	"491355.3"	"138415.67"
"6"	"A6"	"15"	"1896473.6"	"492628.2"	"138890.36"
"6"	"A6"	"16"	"1898359.5"	"492536.12"	"139431.33"
"6"	"A6"	"17"	"1900954.6"	"493023.84"	"140021.62"
"6"	"A6"	"18"	"1899198.6"	"492652.84"	"140385.06"
"6"	"A6"	"19"	"1903509.2"	"491679.94"	"140892.47"
"6"	"A6"	"20"	"1918405.6"	"493498.0"	"142189.75"
"6"	"A6"	"21"	"1920037.4"	"493004.5"	"142868.9"
"6"	"A6"	"22"	"1925793.0"	"493437.6"	"145415.97"
"6"	"A6"	"23"	"1929130.8"	"493942.4"	"149237.64"
"6"	"A6"	"24"	"1924991.4"	"493902.0"	"155573.92"
"6"	"A6"	"25"	"1933583.6"	"494612.78"	"168113.33"
"6"	"A6"	"26"	"1933179.1"	"494259.94"	"188626.11"
"6"	"A6"	"27"	"1937062.4"	"494843.62"	"221507.67"
"6"	"A6"	"28"	"1940130.2"	"495421.84"	"270237.6"
"6"	"A6"	"29"	"1941323.6"	"495343.8"	"332126.62"
"6"	"A6"	"30"	"1943132.6"	"495757.75"	"404679.72"
"6"	"A6"	"31"	"1946823.1"	"496601.53"	"483025.6"
"6"	"A6"	"32"	"1948231.1"	"496502.8"	"563865.1"
"6"	"A6"	"33"	"1954188.5"	"497315.12"	"647103.1"
"6"	"A6"	"34"	"1961602.0"	"497030.4"	"726377.1"
"6"	"A6"	"35"	"1966863.5"	"497858.12"	"780013.3"
"6"	"A6"	"36"	"1975626.6"	"497580.9"	"803923.56"
"6"	"A6"	"37"	"1985190.0"	"498338.72"	"814716.2"
"6"	"A6"	"38"	"1990768.6"	"498771.75"	"822798.6"
"6"	"A6"	"39"	"1996675.8"	"499902.47"	"830160.1"
"6"	"A6"	"40"	"2003624.6"	"499609.3"	"836988.6"
"6"	"A6"	"41"	"2011383.1"	"500993.5"	"845465.44"
"6"	"A6"	"42"	"2015073.1"	"501311.62"	"856065.8"
"6"	"A6"	"43"	"2019238.8"	"501976.5"	"869431.25"
"6"	"A6"	"44"	"2023390.1"	"502074.0"	"888569.0"
"6"	"A6"	"45"	"2027458.5"	"502299.44"	"909615.9"
"7"	"A7"	"1"	"1872803.4"	"490026.38"	"132519.95"
"7"	"A7"	"2"	"1871966.4"	"489847.2"	"133193.23"
"7"	"A7"	"3"	"1877851.0"	"488389.44"	"133326.3"
"7"	"A7"	"4"	"1874609.6"	"488268.25"	"133551.67"
"7"	"A7"	"5"	"1868396.2"	"486857.75"	"133533.39"
"7"	"A7"	"6"	"1874031.5"	"487239.78"	"133852.14"
"7"	"A7"	"7"	"1870607.5"	"486276.97"	"134513.64"
"7"	"A7"	"8"	"1870052.8"	"486593.7"	"134473.56"
"7"	"A7"	"9"	"1873047.8"	"486470.97"	"135074.39"
