# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-8-10-11-12.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:16:11 PM CDT
# Date Created: 2020-07-30 12:30:44 PM CDT
# Barcode: H390K9LT
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 07:32:41 AM CDT
# Plate Run End Date/Time: 2020-07-30 09:23:54 AM CDT
# Run Duration: 111 minutes 13 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"3"	"A3"	"30"	"194156.02"	"113638.85"	"49751.684"
"3"	"A3"	"31"	"195074.77"	"114068.8"	"59627.906"
"3"	"A3"	"32"	"196198.81"	"114461.56"	"74095.66"
"3"	"A3"	"33"	"197299.05"	"114936.945"	"93296.25"
"3"	"A3"	"34"	"197975.7"	"115283.99"	"116107.25"
"3"	"A3"	"35"	"198938.53"	"115548.56"	"141316.42"
"3"	"A3"	"36"	"199977.84"	"115961.97"	"167004.39"
"3"	"A3"	"37"	"201009.55"	"116211.555"	"187943.38"
"3"	"A3"	"38"	"202317.23"	"116794.39"	"200290.78"
"3"	"A3"	"39"	"203585.25"	"116935.57"	"206792.53"
"3"	"A3"	"40"	"204238.89"	"117114.9"	"210333.67"
"3"	"A3"	"41"	"205138.31"	"117228.25"	"212418.0"
"3"	"A3"	"42"	"206112.27"	"117298.38"	"213841.38"
"3"	"A3"	"43"	"206932.66"	"117562.2"	"215103.61"
"3"	"A3"	"44"	"207410.47"	"117710.48"	"215844.84"
"3"	"A3"	"45"	"207638.62"	"117764.59"	"216790.86"
"4"	"A4"	"1"	"171886.73"	"110585.61"	"34469.523"
"4"	"A4"	"2"	"171745.23"	"110384.89"	"34426.633"
"4"	"A4"	"3"	"171100.38"	"110001.09"	"34197.035"
"4"	"A4"	"4"	"170494.75"	"109549.78"	"34105.74"
"4"	"A4"	"5"	"169923.17"	"109085.92"	"34076.457"
"4"	"A4"	"6"	"169665.14"	"108710.93"	"33978.3"
"4"	"A4"	"7"	"169389.38"	"108381.664"	"33925.977"
"4"	"A4"	"8"	"169248.52"	"108224.55"	"33898.312"
"4"	"A4"	"9"	"169136.12"	"108139.36"	"33872.57"
"4"	"A4"	"10"	"169143.08"	"108024.21"	"33881.098"
"4"	"A4"	"11"	"169278.25"	"107936.88"	"33962.543"
"4"	"A4"	"12"	"169384.77"	"107922.37"	"34034.58"
"4"	"A4"	"13"	"169705.8"	"107864.625"	"34047.6"
"4"	"A4"	"14"	"169896.95"	"107833.44"	"34149.086"
"4"	"A4"	"15"	"170096.3"	"107695.164"	"34142.414"
"4"	"A4"	"16"	"170179.52"	"107619.56"	"34169.01"
"4"	"A4"	"17"	"170490.2"	"107570.87"	"34200.484"
"4"	"A4"	"18"	"170293.86"	"107293.87"	"34146.016"
"4"	"A4"	"19"	"170988.17"	"107561.85"	"34238.48"
"4"	"A4"	"20"	"175098.39"	"109223.77"	"34914.88"
"4"	"A4"	"21"	"179211.42"	"110886.984"	"35516.9"
"4"	"A4"	"22"	"181886.66"	"112030.27"	"35907.973"
"4"	"A4"	"23"	"183551.3"	"112748.58"	"36158.01"
"4"	"A4"	"24"	"184195.23"	"112799.664"	"36279.46"
"4"	"A4"	"25"	"185718.45"	"113182.25"	"36552.445"
"4"	"A4"	"26"	"186979.19"	"113606.52"	"36930.695"
"4"	"A4"	"27"	"188104.53"	"113788.18"	"37236.605"
"4"	"A4"	"28"	"189115.84"	"114117.17"	"37700.793"
"4"	"A4"	"29"	"190114.84"	"114465.99"	"38376.63"
"4"	"A4"	"30"	"191536.78"	"115072.484"	"39834.477"
"4"	"A4"	"31"	"192358.36"	"115342.12"	"42315.94"
"4"	"A4"	"32"	"192884.06"	"115508.625"	"46545.363"
"4"	"A4"	"33"	"193531.84"	"115789.65"	"54057.164"
"4"	"A4"	"34"	"194934.47"	"116130.56"	"66799.68"
"4"	"A4"	"35"	"196315.58"	"116388.94"	"86645.06"
"4"	"A4"	"36"	"196716.9"	"116479.11"	"114596.234"
