# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07302020_06.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-30 11:20:31 PM CDT
# Date Created: 2020-07-30 11:20:31 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 09:50:06 PM CDT
# Plate Run End Date/Time: 2020-07-30 11:20:31 PM CDT
# Run Duration: 90 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"7"	"A7"	"10"	"1835617.2"	"483917.2"	"130016.4"
"7"	"A7"	"11"	"1839080.0"	"484731.72"	"130485.73"
"7"	"A7"	"12"	"1856157.2"	"486191.0"	"131550.28"
"7"	"A7"	"13"	"1864204.2"	"487067.38"	"132097.4"
"7"	"A7"	"14"	"1876603.5"	"488194.78"	"132933.92"
"7"	"A7"	"15"	"1885968.4"	"489461.3"	"133711.95"
"7"	"A7"	"16"	"1894895.0"	"491657.66"	"134262.89"
"7"	"A7"	"17"	"1902992.0"	"491926.38"	"134991.14"
"7"	"A7"	"18"	"1909534.8"	"493803.84"	"135325.47"
"7"	"A7"	"19"	"1915624.9"	"494229.22"	"135442.89"
"7"	"A7"	"20"	"1920353.6"	"494908.78"	"136178.52"
"7"	"A7"	"21"	"1927770.9"	"497228.75"	"137087.64"
"7"	"A7"	"22"	"1934159.8"	"497857.94"	"137766.05"
"7"	"A7"	"23"	"1937878.8"	"498709.78"	"138039.61"
"7"	"A7"	"24"	"1941297.2"	"498592.94"	"139073.44"
"7"	"A7"	"25"	"1945312.9"	"499352.47"	"139753.22"
"7"	"A7"	"26"	"1951579.4"	"500414.94"	"141013.95"
"7"	"A7"	"27"	"1954484.1"	"500881.88"	"143514.27"
"7"	"A7"	"28"	"1957311.0"	"501494.22"	"147590.3"
"7"	"A7"	"29"	"1960756.1"	"502005.0"	"155280.94"
"7"	"A7"	"30"	"1968037.2"	"502875.12"	"169231.61"
"7"	"A7"	"31"	"1972210.0"	"504055.72"	"194110.22"
"7"	"A7"	"32"	"1978744.9"	"504621.16"	"233632.75"
"7"	"A7"	"33"	"1987129.6"	"505630.44"	"293528.88"
"7"	"A7"	"34"	"1990912.9"	"505287.66"	"372984.6"
"7"	"A7"	"35"	"1997206.9"	"505749.25"	"472530.28"
"7"	"A7"	"36"	"1998242.2"	"506378.2"	"586300.06"
"7"	"A7"	"37"	"2002441.0"	"506870.94"	"682323.3"
"7"	"A7"	"38"	"2007413.9"	"507462.88"	"736029.3"
"7"	"A7"	"39"	"2012893.6"	"508008.5"	"758553.06"
"7"	"A7"	"40"	"2019470.2"	"508917.44"	"767058.75"
"7"	"A7"	"41"	"2026878.5"	"509399.94"	"773011.25"
"7"	"A7"	"42"	"2029637.0"	"509913.03"	"777480.06"
"7"	"A7"	"43"	"2034187.4"	"510063.03"	"781865.75"
"7"	"A7"	"44"	"2036579.6"	"509966.4"	"785496.1"
"7"	"A7"	"45"	"2040124.5"	"511166.53"	"788350.1"
"8"	"A8"	"1"	"1873676.2"	"494026.53"	"130431.62"
"8"	"A8"	"2"	"1874472.8"	"493390.53"	"130479.84"
"8"	"A8"	"3"	"1873944.4"	"492710.7"	"130266.04"
"8"	"A8"	"4"	"1876092.4"	"492721.28"	"130792.81"
"8"	"A8"	"5"	"1873416.2"	"493124.6"	"130904.6"
"8"	"A8"	"6"	"1873250.8"	"492101.97"	"131219.33"
"8"	"A8"	"7"	"1875807.6"	"492261.16"	"131212.28"
