# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07232020_05_06_07_08.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-06 05:56:38 PM CDT
# Date Created: 2020-07-23 11:31:52 PM CDT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 1969-12-31 06:00:00 PM CST
# Plate Run End Date/Time: 1969-12-31 06:00:00 PM CST
# Run Duration: 0 minutes 0 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"5"	"A5"	"10"	"177820.75"	"110679.79"	"36579.273"
"5"	"A5"	"11"	"180110.45"	"111477.32"	"37076.562"
"5"	"A5"	"12"	"181328.56"	"111846.15"	"37283.914"
"5"	"A5"	"13"	"182640.53"	"112232.91"	"37275.69"
"5"	"A5"	"14"	"183688.95"	"112622.66"	"37589.113"
"5"	"A5"	"15"	"185256.66"	"112923.49"	"37874.902"
"5"	"A5"	"16"	"186283.12"	"113364.414"	"38059.33"
"5"	"A5"	"17"	"187474.9"	"113585.3"	"38100.008"
"5"	"A5"	"18"	"188385.86"	"113914.195"	"38265.848"
"5"	"A5"	"19"	"188603.3"	"113919.0"	"38386.16"
"5"	"A5"	"20"	"188685.95"	"113931.914"	"38509.207"
"5"	"A5"	"21"	"188766.12"	"113942.766"	"38552.332"
"5"	"A5"	"22"	"189185.66"	"113897.07"	"38627.22"
"5"	"A5"	"23"	"190321.0"	"113947.39"	"38649.13"
"5"	"A5"	"24"	"191017.72"	"113984.33"	"38715.0"
"5"	"A5"	"25"	"191233.64"	"113948.48"	"38841.152"
"5"	"A5"	"26"	"191749.62"	"114120.27"	"39056.504"
"5"	"A5"	"27"	"191936.44"	"114216.78"	"39301.49"
"5"	"A5"	"28"	"191786.33"	"114239.41"	"39549.2"
"5"	"A5"	"29"	"192663.23"	"114310.96"	"39838.742"
"5"	"A5"	"30"	"193399.12"	"114346.08"	"40783.3"
"5"	"A5"	"31"	"193881.58"	"114269.15"	"42470.734"
"5"	"A5"	"32"	"194380.56"	"114449.36"	"45346.4"
"5"	"A5"	"33"	"195078.88"	"114453.945"	"50579.0"
"5"	"A5"	"34"	"195030.14"	"114568.375"	"59751.375"
"5"	"A5"	"35"	"195181.11"	"114553.34"	"74666.78"
"5"	"A5"	"36"	"196119.2"	"114651.92"	"97484.305"
"5"	"A5"	"37"	"196879.67"	"114919.36"	"127050.25"
"5"	"A5"	"38"	"196775.27"	"115118.984"	"155569.06"
"5"	"A5"	"39"	"197121.92"	"115219.164"	"175835.11"
"5"	"A5"	"40"	"197502.55"	"115199.24"	"187642.11"
"5"	"A5"	"41"	"197884.44"	"115390.3"	"193761.34"
"5"	"A5"	"42"	"198478.66"	"115246.29"	"197348.28"
"5"	"A5"	"43"	"199058.22"	"115215.36"	"199598.84"
"5"	"A5"	"44"	"199399.33"	"115382.2"	"200874.86"
"5"	"A5"	"45"	"199555.89"	"115418.09"	"201393.55"
"6"	"A6"	"1"	"163617.33"	"104890.18"	"34301.527"
"6"	"A6"	"2"	"163469.44"	"104721.055"	"34295.45"
"6"	"A6"	"3"	"162810.2"	"104233.49"	"34343.867"
"6"	"A6"	"4"	"162408.27"	"103842.055"	"34230.38"
"6"	"A6"	"5"	"162326.78"	"103701.28"	"34168.133"
"6"	"A6"	"6"	"162315.02"	"103601.42"	"34177.89"
"6"	"A6"	"7"	"162298.86"	"103440.414"	"34247.684"
"6"	"A6"	"8"	"162344.53"	"103359.82"	"34223.63"
"6"	"A6"	"9"	"162549.19"	"103281.56"	"34209.7"
"6"	"A6"	"10"	"162830.19"	"103330.14"	"34299.414"
"6"	"A6"	"11"	"163983.98"	"103595.164"	"34479.105"
"6"	"A6"	"12"	"165879.23"	"104042.94"	"34682.695"
"6"	"A6"	"13"	"170426.78"	"105888.68"	"35546.426"
"6"	"A6"	"14"	"172891.44"	"106963.484"	"35985.957"
"6"	"A6"	"15"	"174765.8"	"107714.22"	"36307.92"
"6"	"A6"	"16"	"176250.27"	"108049.43"	"36429.598"
"6"	"A6"	"17"	"176949.06"	"108083.26"	"36580.363"
"6"	"A6"	"18"	"178100.83"	"108418.76"	"36887.152"
"6"	"A6"	"19"	"178572.52"	"108588.7"	"37059.83"
"6"	"A6"	"20"	"180179.48"	"108979.734"	"37208.8"
"6"	"A6"	"21"	"181598.66"	"109429.84"	"37605.64"
"6"	"A6"	"22"	"182084.81"	"109730.734"	"38015.08"
"6"	"A6"	"23"	"182514.7"	"109859.99"	"38518.457"
"6"	"A6"	"24"	"183755.78"	"110328.27"	"39442.51"
"6"	"A6"	"25"	"185078.44"	"110504.164"	"41130.125"
"6"	"A6"	"26"	"185669.81"	"110630.98"	"44187.93"
"6"	"A6"	"27"	"186470.14"	"110857.16"	"49630.8"
"6"	"A6"	"28"	"187194.17"	"111291.25"	"58404.34"
"6"	"A6"	"29"	"188482.45"	"111377.82"	"71788.44"
"6"	"A6"	"30"	"189202.81"	"111727.94"	"89954.43"
"6"	"A6"	"31"	"189716.69"	"112064.45"	"112237.86"
"6"	"A6"	"32"	"190286.31"	"112249.195"	"137461.52"
"6"	"A6"	"33"	"191189.97"	"112453.56"	"164237.58"
"6"	"A6"	"34"	"191606.55"	"112361.14"	"189519.08"
"6"	"A6"	"35"	"192330.31"	"112552.6"	"207284.83"
"6"	"A6"	"36"	"192904.3"	"112776.66"	"217277.4"
"6"	"A6"	"37"	"193568.16"	"112798.445"	"223233.9"
"6"	"A6"	"38"	"193936.28"	"112812.5"	"226116.34"
"6"	"A6"	"39"	"194578.8"	"113241.03"	"228296.66"
"6"	"A6"	"40"	"195134.1"	"113229.74"	"230718.77"
"6"	"A6"	"41"	"195688.72"	"113329.766"	"233367.03"
"6"	"A6"	"42"	"196798.22"	"113468.95"	"236095.81"
"6"	"A6"	"43"	"197029.11"	"113669.17"	"239033.66"
"6"	"A6"	"44"	"197674.98"	"113734.82"	"242475.36"
"6"	"A6"	"45"	"197749.58"	"113820.23"	"245930.92"
"7"	"A7"	"1"	"163746.1"	"104983.98"	"36015.707"
"7"	"A7"	"2"	"163637.69"	"104755.92"	"36104.51"
"7"	"A7"	"3"	"163168.0"	"104372.59"	"36051.363"
"7"	"A7"	"4"	"162798.5"	"103980.84"	"35791.535"
"7"	"A7"	"5"	"162535.14"	"103836.66"	"35749.004"
"7"	"A7"	"6"	"162009.84"	"103803.95"	"35847.86"
"7"	"A7"	"7"	"161962.78"	"103660.97"	"35926.8"
"7"	"A7"	"8"	"162275.67"	"103339.67"	"35986.59"
"7"	"A7"	"9"	"162491.75"	"103328.336"	"35968.168"
"7"	"A7"	"10"	"163534.92"	"103671.08"	"36029.574"
"7"	"A7"	"11"	"165742.1"	"104429.8"	"36364.6"
"7"	"A7"	"12"	"169864.23"	"106225.13"	"37083.625"
"7"	"A7"	"13"	"172758.08"	"107273.95"	"37479.543"
"7"	"A7"	"14"	"174811.36"	"107877.945"	"37785.133"
"7"	"A7"	"15"	"176574.92"	"108354.82"	"38087.934"
"7"	"A7"	"16"	"177589.23"	"108611.43"	"38440.92"
"7"	"A7"	"17"	"178904.34"	"108932.98"	"38694.305"
"7"	"A7"	"18"	"180817.27"	"109601.9"	"38856.51"
"7"	"A7"	"19"	"182458.98"	"110063.78"	"39319.395"
"7"	"A7"	"20"	"183441.67"	"110423.8"	"39739.418"
"7"	"A7"	"21"	"184613.95"	"110886.07"	"40307.824"
"7"	"A7"	"22"	"185708.81"	"111211.164"	"41175.457"
"7"	"A7"	"23"	"186389.92"	"111388.67"	"42742.164"
"7"	"A7"	"24"	"187291.06"	"111739.484"	"45440.99"
"7"	"A7"	"25"	"188288.16"	"112033.234"	"50188.61"
"7"	"A7"	"26"	"189428.86"	"112205.555"	"58412.5"
"7"	"A7"	"27"	"190195.56"	"112348.61"	"70815.47"
"7"	"A7"	"28"	"190936.66"	"112665.3"	"87487.15"
"7"	"A7"	"29"	"191755.03"	"112923.8"	"108119.31"
"7"	"A7"	"30"	"192621.61"	"113123.85"	"130890.664"
"7"	"A7"	"31"	"193425.27"	"113535.33"	"153890.02"
"7"	"A7"	"32"	"194475.86"	"113927.55"	"175961.28"
"7"	"A7"	"33"	"195207.5"	"114131.94"	"195229.72"
"7"	"A7"	"34"	"196237.94"	"114519.32"	"209370.5"
"7"	"A7"	"35"	"197050.34"	"114636.234"	"217560.05"
"7"	"A7"	"36"	"197268.5"	"114710.01"	"221095.67"
"7"	"A7"	"37"	"198283.1"	"114950.64"	"223338.23"
"7"	"A7"	"38"	"198965.36"	"115245.41"	"224890.77"
"7"	"A7"	"39"	"200019.36"	"115461.445"	"225801.23"
"7"	"A7"	"40"	"200671.66"	"115483.66"	"226707.33"
"7"	"A7"	"41"	"201098.25"	"115683.96"	"227292.42"
"7"	"A7"	"42"	"201382.9"	"115787.266"	"227810.39"
"7"	"A7"	"43"	"202183.25"	"115826.82"	"228131.75"
"7"	"A7"	"44"	"202508.84"	"115859.16"	"228673.42"
"7"	"A7"	"45"	"203208.73"	"116197.234"	"229288.8"
"8"	"A8"	"1"	"171435.66"	"109104.66"	"37541.477"
"8"	"A8"	"2"	"171100.28"	"108866.164"	"37515.04"
"8"	"A8"	"3"	"170414.62"	"108478.56"	"37454.95"
"8"	"A8"	"4"	"169885.2"	"108027.65"	"37393.797"
"8"	"A8"	"5"	"169724.98"	"107670.56"	"37357.234"
"8"	"A8"	"6"	"169627.02"	"107455.234"	"37347.168"
"8"	"A8"	"7"	"169254.89"	"107332.47"	"37316.758"
"8"	"A8"	"8"	"169272.81"	"107147.02"	"37272.13"
"8"	"A8"	"9"	"169686.39"	"107106.086"	"37311.277"
"8"	"A8"	"10"	"169613.23"	"107122.29"	"37508.03"
"8"	"A8"	"11"	"169722.27"	"107123.63"	"37553.08"
"8"	"A8"	"12"	"170673.11"	"107215.63"	"37693.805"
"8"	"A8"	"13"	"172052.55"	"107607.35"	"37836.082"
"8"	"A8"	"14"	"174934.75"	"108292.47"	"38241.875"
"8"	"A8"	"15"	"177314.4"	"109070.85"	"38628.664"
"8"	"A8"	"16"	"178928.33"	"109306.38"	"38774.883"
"8"	"A8"	"17"	"179147.66"	"109230.8"	"38781.926"
"8"	"A8"	"18"	"179335.53"	"109283.945"	"38878.918"
"8"	"A8"	"19"	"180062.0"	"109390.94"	"38884.4"
"8"	"A8"	"20"	"181280.14"	"109678.35"	"39046.62"
"8"	"A8"	"21"	"182262.58"	"109740.03"	"39146.3"
"8"	"A8"	"22"	"182708.83"	"109898.47"	"39361.348"
"8"	"A8"	"23"	"182903.47"	"109888.49"	"39653.387"
"8"	"A8"	"24"	"184008.12"	"110233.625"	"40000.668"
"8"	"A8"	"25"	"185083.88"	"110631.48"	"40458.074"
"8"	"A8"	"26"	"185812.42"	"110895.01"	"41232.81"
"8"	"A8"	"27"	"186749.2"	"111015.42"	"42740.047"
"8"	"A8"	"28"	"187771.08"	"111191.54"	"45417.516"
"8"	"A8"	"29"	"188489.48"	"111516.37"	"50068.344"
"8"	"A8"	"30"	"189520.86"	"111885.234"	"58037.555"
"8"	"A8"	"31"	"190460.47"	"112228.984"	"70293.54"
"8"	"A8"	"32"	"191603.62"	"112640.086"	"87685.96"
"8"	"A8"	"33"	"192439.86"	"112915.06"	"109814.15"
"8"	"A8"	"34"	"193445.14"	"113261.1"	"135987.1"
"8"	"A8"	"35"	"194377.97"	"113637.09"	"164718.6"
"8"	"A8"	"36"	"194969.92"	"113852.27"	"191552.58"
"8"	"A8"	"37"	"196567.81"	"114233.61"	"210653.42"
"8"	"A8"	"38"	"198047.47"	"114689.78"	"220498.36"
"8"	"A8"	"39"	"198728.28"	"115083.66"	"225073.81"
"8"	"A8"	"40"	"199641.02"	"115253.3"	"226910.23"
"8"	"A8"	"41"	"200623.69"	"115285.52"	"228041.02"
"8"	"A8"	"42"	"200718.4"	"115383.4"	"229262.9"
